timestamp,station_id,line_id,co2,pm25,noise_db,humidity,temp_c,passenger_traffic,is_holiday,event_level
2025-10-04 05:00:00,S03,L1,455.49,10.72,41.89,39.61,18.65,191,0,0
2025-10-04 05:00:00,S04,L1,420.46,3.29,39.02,50.23,17.69,256,0,0
2025-10-04 05:00:00,S05,L3,475.64,17.77,43.02,46.29,20.3,290,0,0
2025-10-04 05:00:00,S06,L3,423.59,13.26,41.86,31.07,20.86,232,0,0
2025-10-04 05:00:00,S07,L1,461.99,17.77,43.3,51.27,19.55,272,0,0
2025-10-04 05:00:00,S08,L2,454.05,11.34,39.77,41.85,21.24,253,0,0
2025-10-04 05:00:00,S09,L4,437.05,16.49,39.33,42.17,20.76,201,0,0
2025-10-04 05:00:00,S10,L3,432.84,13.99,46.42,38.58,19.62,214,0,0
2025-10-04 05:00:00,S11,L1,428.29,16.91,42.47,28.69,20.18,201,0,0
2025-10-04 05:00:00,S12,L4,459.08,15.03,44.86,51.93,19.05,218,0,0
2025-10-04 06:00:00,S01,L1,436.63,9.92,46.19,39.24,19.84,226,0,0
2025-10-04 06:00:00,S02,L2,430.99,12.96,40.31,37.04,20.47,272,0,0
2025-10-04 06:00:00,S03,L5,458.86,13.88,45.59,47.43,19.94,258,0,0
2025-10-04 06:00:00,S04,L1,445.53,11.67,44.73,50.1,19.86,197,0,0
2025-10-04 06:00:00,S05,L4,455.31,16.31,43.66,30.55,19.3,222,0,0
2025-10-04 06:00:00,S06,L4,468.17,15.37,42.01,59.07,19.91,282,0,0
2025-10-04 06:00:00,S07,L4,451.99,14.37,42.89,50.93,19.57,222,0,0
2025-10-04 06:00:00,S08,L5,454.48,14.94,44.46,68.88,19.97,197,0,0
2025-10-04 06:00:00,S09,L5,447.61,14.51,43.12,50.18,20.71,268,0,0
2025-10-04 06:00:00,S10,L3,468.13,13.71,39.59,47.11,17.78,202,0,0
2025-10-04 06:00:00,S11,L3,453.14,15.07,38.37,44.5,19.17,217,0,0
2025-10-04 06:00:00,S12,L4,429.88,17.36,42.69,37.09,20.67,253,0,0
2025-10-04 07:00:00,S01,L3,479.98,24.48,48.44,49.96,20.09,448,0,0
2025-10-04 07:00:00,S02,L4,460.5,18.42,45.12,46.39,19.53,446,0,0
2025-10-04 07:00:00,S03,L5,464.9,15.51,47.04,42.44,20.5,425,0,0
2025-10-04 07:00:00,S04,L5,460.78,20.5,51.53,30.03,19.93,423,0,0
2025-10-04 07:00:00,S05,L5,474.12,13.36,49.11,51.69,18.84,403,0,0
2025-10-04 07:00:00,S06,L4,497.84,22.55,49.84,33.17,19.9,520,0,0
2025-10-04 07:00:00,S07,L4,480.53,9.75,52.0,35.25,19.74,502,0,0
2025-10-04 07:00:00,S08,L1,464.05,6.37,53.73,44.76,20.28,504,0,0
2025-10-04 07:00:00,S09,L4,463.64,29.77,44.51,47.92,19.92,486,0,0
2025-10-04 07:00:00,S10,L3,440.25,17.17,45.95,52.31,19.51,430,0,0
2025-10-04 07:00:00,S11,L2,482.88,18.24,49.39,41.0,19.54,491,0,0
2025-10-04 07:00:00,S12,L4,438.32,20.32,41.42,49.86,18.84,409,0,0
2025-10-04 08:00:00,S01,L5,464.7,17.25,44.64,44.43,19.28,461,0,0
2025-10-04 08:00:00,S02,L5,497.09,16.67,50.88,37.61,17.81,464,0,0
2025-10-04 08:00:00,S03,L4,464.22,19.67,51.05,25.86,19.46,469,0,0
2025-10-04 08:00:00,S04,L3,488.09,18.09,47.05,58.2,18.75,489,0,0
2025-10-04 08:00:00,S05,L5,476.91,18.32,46.74,43.16,18.82,476,0,0
2025-10-04 08:00:00,S06,L1,483.41,13.23,49.78,45.85,19.1,413,0,0
2025-10-04 08:00:00,S07,L3,479.82,9.93,49.39,33.14,19.54,421,0,0
2025-10-04 08:00:00,S08,L1,496.9,15.88,46.88,40.32,18.99,472,0,0
2025-10-04 08:00:00,S09,L4,477.4,23.59,51.94,45.76,18.36,496,0,0
2025-10-04 08:00:00,S10,L4,461.13,19.35,45.8,23.22,19.3,413,0,0
2025-10-04 08:00:00,S11,L3,473.59,23.45,49.43,70.49,17.09,428,0,0
2025-10-04 08:00:00,S12,L5,478.48,18.1,51.98,53.71,20.57,471,0,0
2025-10-04 09:00:00,S01,L5,451.1,17.4,45.78,36.74,17.32,428,0,0
2025-10-04 09:00:00,S02,L4,477.28,16.17,48.66,46.91,16.48,459,0,0
2025-10-04 09:00:00,S03,L5,482.05,16.78,45.91,58.6,19.81,488,0,0
2025-10-04 09:00:00,S04,L3,458.14,21.13,48.39,31.6,16.95,403,0,0
2025-10-04 09:00:00,S05,L3,481.49,21.12,46.03,58.74,18.35,453,0,0
2025-10-04 09:00:00,S06,L1,473.09,20.0,52.25,37.28,17.32,414,0,0
2025-10-04 09:00:00,S07,L2,471.42,13.74,46.61,32.81,17.08,444,0,0
2025-10-04 09:00:00,S08,L4,490.06,21.42,46.64,28.11,17.65,500,0,0
2025-10-04 09:00:00,S09,L4,467.68,20.57,45.24,34.82,17.38,444,0,0
2025-10-04 09:00:00,S10,L4,483.06,15.56,46.3,40.03,18.31,492,0,0
2025-10-04 09:00:00,S11,L3,471.33,12.67,49.72,58.25,17.29,408,0,0
2025-10-04 09:00:00,S12,L1,488.51,22.69,45.93,55.63,17.8,402,0,0
2025-10-04 10:00:00,S01,L1,473.13,16.58,44.74,48.05,17.16,266,0,0
2025-10-04 10:00:00,S02,L2,430.16,13.85,43.1,40.51,15.65,246,0,0
2025-10-04 10:00:00,S03,L2,463.48,12.16,46.26,23.09,16.77,222,0,0
2025-10-04 10:00:00,S04,L4,459.82,8.16,44.96,45.03,16.38,209,0,0
2025-10-04 10:00:00,S05,L2,433.44,20.65,41.34,42.94,16.41,203,0,0
2025-10-04 10:00:00,S06,L4,441.81,15.88,37.9,37.6,16.73,230,0,0
2025-10-04 10:00:00,S07,L5,469.7,16.96,46.16,57.53,16.17,293,0,0
2025-10-04 10:00:00,S08,L5,447.31,16.22,45.2,43.04,15.03,234,0,0
2025-10-04 10:00:00,S09,L2,449.36,11.09,40.81,34.7,15.78,206,0,0
2025-10-04 10:00:00,S10,L1,445.94,20.37,45.95,35.61,15.84,253,0,0
2025-10-04 10:00:00,S11,L5,413.07,7.77,38.06,44.19,17.07,203,0,0
2025-10-04 10:00:00,S12,L2,454.4,5.84,42.49,58.78,15.04,238,0,0
2025-10-04 11:00:00,S01,L4,447.43,16.9,43.27,53.87,13.23,247,0,0
2025-10-04 11:00:00,S02,L3,453.61,24.18,42.89,42.79,15.22,256,0,0
2025-10-04 11:00:00,S03,L4,459.1,12.05,42.31,51.83,12.6,255,0,0
2025-10-04 11:00:00,S04,L3,466.68,11.9,52.98,52.11,14.04,288,0,0
2025-10-04 11:00:00,S05,L2,449.13,18.04,38.13,40.47,13.77,284,0,0
2025-10-04 11:00:00,S06,L3,444.63,15.05,45.37,55.48,13.18,297,0,0
2025-10-04 11:00:00,S07,L1,448.35,15.21,43.01,52.34,15.19,266,0,0
2025-10-04 11:00:00,S08,L1,447.53,15.37,47.43,23.95,13.71,210,0,0
2025-10-04 11:00:00,S09,L2,423.25,23.19,41.25,37.65,14.03,227,0,0
2025-10-04 11:00:00,S10,L5,466.8,14.18,40.55,34.68,13.21,229,0,0
2025-10-04 11:00:00,S11,L2,458.44,17.79,44.78,57.54,13.21,253,0,0
2025-10-04 11:00:00,S12,L2,473.4,16.73,40.2,66.85,15.75,242,0,0
2025-10-04 12:00:00,S01,L2,437.93,17.83,42.02,28.08,12.35,251,0,0
2025-10-04 12:00:00,S02,L3,460.47,12.8,40.84,24.26,12.75,197,0,0
2025-10-04 12:00:00,S03,L4,447.01,9.8,43.79,48.51,12.51,259,0,0
2025-10-04 12:00:00,S04,L3,439.64,11.67,40.49,52.09,11.21,181,0,0
2025-10-04 12:00:00,S05,L2,433.96,18.36,42.51,55.47,11.79,284,0,0
2025-10-04 12:00:00,S06,L5,448.97,15.55,47.14,45.31,11.86,244,0,0
2025-10-04 12:00:00,S07,L4,428.71,15.61,44.84,42.8,11.17,267,0,0
2025-10-04 12:00:00,S08,L4,454.06,20.27,45.37,45.41,12.07,242,0,0
2025-10-04 12:00:00,S09,L5,425.92,17.12,40.74,46.36,11.3,183,0,0
2025-10-04 12:00:00,S10,L2,447.31,11.05,43.03,44.83,13.63,217,0,0
2025-10-04 12:00:00,S11,L2,475.32,14.0,38.26,37.94,10.73,248,0,0
2025-10-04 12:00:00,S12,L4,438.74,15.0,39.19,53.89,11.76,252,0,0
2025-10-04 13:00:00,S01,L4,451.17,16.1,43.24,50.02,10.65,250,0,0
2025-10-04 13:00:00,S02,L5,427.17,13.82,40.96,34.7,10.07,194,0,0
2025-10-04 13:00:00,S03,L5,433.14,15.61,43.43,70.39,9.59,285,0,0
2025-10-04 13:00:00,S04,L5,430.46,18.98,41.78,61.73,10.29,285,0,0
2025-10-04 13:00:00,S05,L4,448.84,17.24,41.7,40.64,8.96,249,0,0
2025-10-04 13:00:00,S06,L4,445.4,13.87,40.75,42.26,9.45,193,0,0
2025-10-04 13:00:00,S07,L2,452.96,7.77,42.72,53.44,10.23,218,0,0
2025-10-04 13:00:00,S08,L1,438.05,11.63,44.3,49.8,9.96,237,0,0
2025-10-04 13:00:00,S09,L1,442.21,17.9,45.18,50.36,9.53,236,0,0
2025-10-04 13:00:00,S10,L1,464.68,16.32,42.74,43.76,10.02,279,0,0
2025-10-04 13:00:00,S11,L2,446.02,11.62,45.04,36.48,11.52,283,0,0
2025-10-04 13:00:00,S12,L3,452.04,10.7,52.45,46.37,9.92,290,0,0
2025-10-04 14:00:00,S01,L4,444.36,16.8,40.75,24.25,8.19,201,0,0
2025-10-04 14:00:00,S02,L2,442.59,10.6,43.07,39.96,8.68,284,0,0
2025-10-04 14:00:00,S03,L1,435.31,16.73,41.32,32.26,8.22,252,0,0
2025-10-04 14:00:00,S04,L3,448.85,14.67,37.12,31.98,9.26,256,0,0
2025-10-04 14:00:00,S05,L3,457.91,19.02,42.5,40.54,8.15,270,0,0
2025-10-04 14:00:00,S06,L5,431.91,20.78,42.06,41.31,6.63,214,0,0
2025-10-04 14:00:00,S07,L5,446.53,7.92,45.52,44.59,7.56,295,0,0
2025-10-04 14:00:00,S08,L1,430.94,17.51,39.9,55.29,7.7,197,0,0
2025-10-04 14:00:00,S09,L4,467.2,24.87,44.36,39.9,7.77,297,0,0
2025-10-04 14:00:00,S10,L3,439.41,15.8,42.18,56.6,8.58,290,0,0
2025-10-04 14:00:00,S11,L2,451.31,15.24,40.8,34.21,8.08,211,0,0
2025-10-04 14:00:00,S12,L3,446.61,10.35,42.06,47.91,8.35,286,0,0
2025-10-04 15:00:00,S01,L4,435.11,26.1,41.59,45.13,7.59,242,0,0
2025-10-04 15:00:00,S02,L3,460.2,18.51,44.05,40.71,5.59,260,0,0
2025-10-04 15:00:00,S03,L4,438.83,14.64,37.5,50.06,7.61,189,0,0
2025-10-04 15:00:00,S04,L1,450.42,17.51,45.54,31.02,7.79,231,0,0
2025-10-04 15:00:00,S05,L3,461.98,18.71,45.29,36.58,6.27,268,0,0
2025-10-04 15:00:00,S06,L3,460.85,15.98,37.46,39.0,6.33,238,0,0
2025-10-04 15:00:00,S07,L3,428.24,140.3,41.22,39.61,5.67,254,0,0
2025-10-04 15:00:00,S08,L1,428.35,23.0,40.97,40.88,5.55,273,0,0
2025-10-04 15:00:00,S09,L3,460.82,19.95,44.46,37.21,7.22,288,0,0
2025-10-04 15:00:00,S10,L5,427.56,17.33,40.26,55.92,5.77,230,0,0
2025-10-04 15:00:00,S11,L4,464.68,14.53,39.95,70.88,7.25,285,0,0
2025-10-04 15:00:00,S12,L3,434.88,14.29,37.84,30.3,6.89,221,0,0
2025-10-04 16:00:00,S01,L3,458.99,21.05,45.58,51.59,4.62,250,0,0
2025-10-04 16:00:00,S02,L5,445.6,18.84,47.76,32.83,5.36,289,0,0
2025-10-04 16:00:00,S03,L3,441.51,20.58,39.33,49.57,6.17,294,0,0
2025-10-04 16:00:00,S04,L1,452.64,14.45,42.83,45.8,4.95,185,0,0
2025-10-04 16:00:00,S05,L4,450.14,12.25,43.03,41.87,4.93,182,0,0
2025-10-04 16:00:00,S06,L2,436.94,10.33,39.53,43.71,5.83,236,0,0
2025-10-04 16:00:00,S07,L4,447.43,11.43,38.73,57.34,4.88,205,0,0
2025-10-04 16:00:00,S08,L2,452.13,17.42,43.1,29.9,4.89,292,0,0
2025-10-04 16:00:00,S09,L2,458.07,16.03,46.98,33.02,5.23,291,0,0
2025-10-04 16:00:00,S10,L3,450.05,6.45,41.38,39.82,5.07,191,0,0
2025-10-04 16:00:00,S11,L3,460.7,10.33,41.47,42.45,4.69,190,0,0
2025-10-04 16:00:00,S12,L2,437.11,16.43,38.18,39.87,4.72,186,0,0
2025-10-04 17:00:00,S01,L3,470.62,17.54,44.65,49.28,3.53,492,0,0
2025-10-04 17:00:00,S02,L2,444.5,18.31,42.02,42.25,5.44,454,0,0
2025-10-04 17:00:00,S03,L1,485.43,15.04,47.5,48.75,4.7,400,0,0
2025-10-04 17:00:00,S04,L1,442.81,16.39,44.77,28.68,4.9,416,0,0
2025-10-04 17:00:00,S05,L5,464.53,18.01,49.8,46.14,4.24,487,0,0
2025-10-04 17:00:00,S06,L1,471.35,25.59,48.76,58.63,3.22,489,0,0
2025-10-04 17:00:00,S07,L1,480.18,20.91,47.01,33.74,3.4,510,0,0
2025-10-04 17:00:00,S08,L2,484.45,17.11,42.08,70.72,4.79,461,0,0
2025-10-04 17:00:00,S09,L4,494.59,20.77,44.6,38.8,3.86,411,0,0
2025-10-04 17:00:00,S10,L1,449.6,9.15,42.85,58.51,4.29,413,0,0
2025-10-04 17:00:00,S11,L3,472.28,11.86,47.82,46.62,3.78,417,0,0
2025-10-04 17:00:00,S12,L2,449.45,19.92,51.66,47.4,4.83,482,0,0
2025-10-04 18:00:00,S01,L2,470.33,13.94,48.84,41.03,3.17,408,0,0
2025-10-04 18:00:00,S02,L1,474.28,23.08,52.79,29.68,4.0,478,0,0
2025-10-04 18:00:00,S03,L4,486.42,15.15,46.03,39.76,3.63,444,0,0
2025-10-04 18:00:00,S04,L2,473.49,14.59,44.58,41.18,4.45,517,0,0
2025-10-04 18:00:00,S05,L4,479.83,18.47,53.08,33.1,4.02,510,0,0
2025-10-04 18:00:00,S06,L1,458.47,10.64,47.45,54.64,4.46,417,0,0
2025-10-04 18:00:00,S07,L5,473.98,21.63,50.11,38.83,3.52,493,0,0
2025-10-04 18:00:00,S08,L4,477.93,17.68,51.75,44.43,3.57,440,0,0
2025-10-04 18:00:00,S09,L2,464.08,20.85,45.5,38.67,3.58,435,0,0
2025-10-04 18:00:00,S10,L2,481.2,12.83,54.4,31.5,3.84,470,0,0
2025-10-04 18:00:00,S11,L5,455.7,21.75,53.19,46.11,3.69,436,0,0
2025-10-04 18:00:00,S12,L1,465.42,18.33,49.41,38.71,4.98,508,0,0
2025-10-04 19:00:00,S01,L3,459.9,9.88,51.05,51.6,4.25,426,0,0
2025-10-04 19:00:00,S02,L5,465.98,18.13,48.47,47.94,4.26,424,0,0
2025-10-04 19:00:00,S03,L3,470.34,18.0,48.34,48.82,5.33,482,0,0
2025-10-04 19:00:00,S04,L2,468.33,22.73,48.83,43.17,5.42,463,0,0
2025-10-04 19:00:00,S05,L2,476.11,8.8,49.14,49.51,5.64,463,0,0
2025-10-04 19:00:00,S06,L1,465.37,16.87,50.3,46.34,4.79,467,0,0
2025-10-04 19:00:00,S07,L1,504.76,20.01,47.24,55.22,3.98,446,0,0
2025-10-04 19:00:00,S08,L2,440.96,24.48,46.51,43.71,3.38,449,0,0
2025-10-04 19:00:00,S09,L5,453.63,16.24,49.09,50.33,4.76,453,0,0
2025-10-04 19:00:00,S10,L2,476.23,18.38,42.31,34.49,4.86,497,0,0
2025-10-04 19:00:00,S11,L1,472.12,22.13,48.97,52.29,4.37,402,0,0
2025-10-04 19:00:00,S12,L1,453.37,11.78,49.87,50.05,3.21,433,0,0
2025-10-04 20:00:00,S01,L1,444.5,11.63,45.69,38.38,4.55,281,0,0
2025-10-04 20:00:00,S02,L3,448.51,14.55,42.84,56.19,4.64,260,0,0
2025-10-04 20:00:00,S03,L4,451.24,13.57,45.97,37.51,5.98,234,0,0
2025-10-04 20:00:00,S04,L1,432.83,18.51,41.77,34.44,6.82,261,0,0
2025-10-04 20:00:00,S05,L5,440.92,12.71,44.64,61.7,6.25,199,0,0
2025-10-04 20:00:00,S06,L3,435.42,19.5,42.11,65.36,3.9,190,0,0
2025-10-04 20:00:00,S07,L2,463.54,14.84,42.97,49.07,4.39,283,0,0
2025-10-04 20:00:00,S08,L3,447.16,17.24,45.05,45.76,4.06,230,0,0
2025-10-04 20:00:00,S09,L1,457.48,14.07,39.7,44.74,4.34,219,0,0
2025-10-04 20:00:00,S10,L2,446.54,9.67,42.68,55.88,5.55,187,0,0
2025-10-04 20:00:00,S11,L4,437.66,9.57,39.79,39.67,5.07,194,0,0
2025-10-04 20:00:00,S12,L5,422.22,13.43,41.19,38.32,3.7,187,0,0
2025-10-04 21:00:00,S01,L2,449.27,18.44,45.78,55.23,7.67,195,0,0
2025-10-04 21:00:00,S02,L2,470.07,21.0,34.85,38.56,5.84,269,0,0
2025-10-04 21:00:00,S03,L4,452.62,18.53,39.46,42.46,5.96,224,0,0
2025-10-04 21:00:00,S04,L3,445.82,15.45,40.2,49.09,5.12,201,0,0
2025-10-04 21:00:00,S05,L3,467.31,16.59,42.55,43.96,6.21,273,0,0
2025-10-04 21:00:00,S06,L1,460.12,14.15,40.52,32.29,6.5,222,0,0
2025-10-04 21:00:00,S07,L3,451.04,13.04,45.53,62.67,6.8,247,0,0
2025-10-04 21:00:00,S08,L5,457.06,14.06,41.82,43.32,4.56,260,0,0
2025-10-04 21:00:00,S09,L4,456.55,21.27,39.53,27.21,6.12,245,0,0
2025-10-04 21:00:00,S10,L4,442.52,16.67,46.53,48.28,6.27,289,0,0
2025-10-04 21:00:00,S11,L3,448.48,10.65,41.45,53.65,5.82,200,0,0
2025-10-04 21:00:00,S12,L1,450.18,17.01,40.8,65.85,6.84,294,0,0
2025-10-04 22:00:00,S01,L1,465.47,16.8,32.77,39.4,8.55,209,0,0
2025-10-04 22:00:00,S02,L1,463.92,17.08,45.25,38.92,6.78,185,0,0
2025-10-04 22:00:00,S03,L1,462.24,10.29,40.94,45.83,7.88,211,0,0
2025-10-04 22:00:00,S04,L3,468.16,11.69,41.74,55.1,7.44,229,0,0
2025-10-04 22:00:00,S05,L2,433.7,13.43,43.99,35.78,7.96,299,0,0
2025-10-04 22:00:00,S06,L1,424.05,19.93,44.65,51.94,6.99,250,0,0
2025-10-04 22:00:00,S07,L4,487.32,8.47,39.32,45.46,9.75,208,0,0
2025-10-04 22:00:00,S08,L4,461.04,13.35,47.95,46.8,8.01,297,0,0
2025-10-04 22:00:00,S09,L3,454.92,12.87,40.53,41.58,7.33,285,0,0
2025-10-04 22:00:00,S10,L3,424.38,13.21,39.36,57.55,6.95,195,0,0
2025-10-04 22:00:00,S11,L1,428.53,20.48,42.05,27.54,8.05,202,0,0
2025-10-04 22:00:00,S12,L5,440.63,15.78,38.31,41.0,8.37,185,0,0
2025-10-04 23:00:00,S01,L1,445.98,13.88,43.94,42.83,9.91,292,0,0
2025-10-04 23:00:00,S02,L3,441.88,22.85,44.27,54.74,8.47,279,0,0
2025-10-04 23:00:00,S03,L3,448.89,15.02,43.3,34.64,9.99,191,0,0
2025-10-04 23:00:00,S04,L1,455.58,6.47,41.02,49.5,9.63,227,0,0
2025-10-04 23:00:00,S05,L5,444.54,13.86,41.1,62.22,9.63,280,0,0
2025-10-04 23:00:00,S06,L5,447.36,13.59,40.64,22.92,9.08,211,0,0
2025-10-04 23:00:00,S07,L5,446.3,12.08,45.36,45.43,9.83,243,0,0
2025-10-04 23:00:00,S08,L2,443.34,15.35,47.43,50.79,9.73,273,0,0
2025-10-04 23:00:00,S09,L2,421.89,6.51,41.03,35.07,10.17,199,0,0
2025-10-04 23:00:00,S10,L4,441.69,9.39,41.1,41.16,10.19,183,0,0
2025-10-04 23:00:00,S11,L3,430.98,13.91,47.0,32.67,9.9,261,0,0
2025-10-04 23:00:00,S12,L1,438.86,139.44,40.67,50.7,9.2,222,0,0
2025-10-05 00:00:00,S01,L4,433.49,15.62,40.7,50.17,12.02,288,0,0
2025-10-05 00:00:00,S02,L3,446.24,7.04,40.55,51.26,11.78,193,0,0
2025-10-05 00:00:00,S03,L2,435.42,15.43,44.08,43.36,13.32,233,0,0
2025-10-05 00:00:00,S04,L1,444.2,16.36,39.87,49.52,11.09,198,0,0
2025-10-05 00:00:00,S05,L1,473.67,12.78,41.92,38.16,11.14,185,0,0
2025-10-05 00:00:00,S06,L5,421.63,14.55,47.79,43.93,12.41,232,0,0
2025-10-05 00:00:00,S07,L3,450.65,13.14,43.03,19.93,10.86,238,0,0
2025-10-05 00:00:00,S08,L1,458.13,13.27,41.85,75.98,11.93,254,0,0
2025-10-05 00:00:00,S09,L2,478.6,19.41,41.6,42.62,12.21,261,0,0
2025-10-05 00:00:00,S10,L1,491.15,13.67,41.57,21.96,12.1,255,0,0
2025-10-05 00:00:00,S11,L4,439.05,5.48,43.58,59.42,12.77,264,0,0
2025-10-05 00:00:00,S12,L2,427.29,12.85,42.04,36.85,12.48,217,0,0
2025-10-05 01:00:00,S01,L3,473.71,12.98,40.6,47.69,14.09,298,0,0
2025-10-05 01:00:00,S02,L3,448.81,19.41,41.7,43.91,12.9,220,0,0
2025-10-05 01:00:00,S03,L2,454.99,14.14,37.36,43.8,13.91,189,0,0
2025-10-05 01:00:00,S04,L2,435.06,12.66,47.7,25.95,13.78,279,0,0
2025-10-05 01:00:00,S05,L1,412.02,16.47,36.49,33.03,14.32,199,0,0
2025-10-05 01:00:00,S06,L4,434.86,13.25,39.19,74.27,13.69,239,0,0
2025-10-05 01:00:00,S07,L1,435.08,8.94,44.28,40.3,14.24,248,0,0
2025-10-05 01:00:00,S08,L2,443.93,11.74,40.56,22.76,12.81,237,0,0
2025-10-05 01:00:00,S09,L3,427.77,13.3,42.67,57.28,14.94,289,0,0
2025-10-05 01:00:00,S10,L2,444.16,13.55,41.4,38.43,13.65,283,0,0
2025-10-05 01:00:00,S11,L5,428.54,18.41,41.63,47.08,13.63,185,0,0
2025-10-05 01:00:00,S12,L3,431.5,14.85,42.08,28.82,13.38,198,0,0
2025-10-05 02:00:00,S01,L2,424.49,8.58,43.77,58.92,14.32,225,0,0
2025-10-05 02:00:00,S02,L1,417.93,13.38,40.48,37.63,17.17,266,0,0
2025-10-05 02:00:00,S03,L2,419.16,15.21,36.29,52.15,15.84,183,0,0
2025-10-05 02:00:00,S04,L4,450.68,18.89,45.77,29.29,16.7,251,0,0
2025-10-05 02:00:00,S05,L2,458.94,9.88,40.3,19.78,15.95,192,0,0
2025-10-05 02:00:00,S06,L2,468.47,9.9,32.15,43.24,15.73,195,0,0
2025-10-05 02:00:00,S07,L2,449.61,12.59,44.65,44.13,16.35,196,0,0
2025-10-05 02:00:00,S08,L4,456.93,9.84,36.19,52.98,15.37,227,0,0
2025-10-05 02:00:00,S09,L1,451.71,7.56,44.55,46.61,16.88,254,0,0
2025-10-05 02:00:00,S10,L1,459.55,14.98,40.96,51.72,15.4,182,0,0
2025-10-05 02:00:00,S11,L2,420.69,22.0,44.16,37.04,15.32,295,0,0
2025-10-05 02:00:00,S12,L2,461.59,22.73,35.99,57.27,16.31,191,0,0
2025-10-05 03:00:00,S01,L3,420.23,15.62,40.85,52.71,16.73,195,0,0
2025-10-05 03:00:00,S02,L4,417.32,7.37,44.08,38.99,18.24,186,0,0
2025-10-05 03:00:00,S03,L5,460.34,16.35,39.9,45.25,17.75,235,0,0
2025-10-05 03:00:00,S04,L4,442.48,22.59,44.1,43.77,18.26,243,0,0
2025-10-05 03:00:00,S05,L4,423.61,19.91,41.16,66.05,17.09,202,0,0
2025-10-05 03:00:00,S06,L2,450.87,11.68,45.12,53.51,17.74,215,0,0
2025-10-05 03:00:00,S07,L2,409.77,15.1,42.58,45.01,18.34,184,0,0
2025-10-05 03:00:00,S08,L5,448.92,16.32,43.2,61.53,17.21,211,0,0
2025-10-05 03:00:00,S09,L4,453.73,21.1,47.93,61.23,16.96,232,0,0
2025-10-05 03:00:00,S10,L4,448.96,11.79,40.73,37.03,17.26,187,0,0
2025-10-05 03:00:00,S11,L4,451.42,17.0,37.92,48.06,18.03,197,0,0
2025-10-05 03:00:00,S12,L5,452.34,9.44,37.68,56.53,17.78,211,0,0
2025-10-05 04:00:00,S01,L5,445.5,14.2,40.6,38.69,18.15,281,0,0
2025-10-05 04:00:00,S02,L4,470.7,11.69,38.64,41.79,19.51,280,0,0
2025-10-05 04:00:00,S03,L4,466.29,16.4,43.07,49.47,18.89,249,0,0
2025-10-05 04:00:00,S04,L3,453.31,20.02,44.46,66.79,18.33,296,0,0
2025-10-05 04:00:00,S05,L3,443.35,12.85,49.35,48.99,19.1,229,0,0
2025-10-05 04:00:00,S06,L1,416.92,11.9,37.08,55.72,19.01,220,0,0
2025-10-05 04:00:00,S07,L1,441.92,9.58,45.33,40.75,17.78,294,0,0
2025-10-05 04:00:00,S08,L3,454.74,16.82,35.53,53.63,18.98,187,0,0
2025-10-05 04:00:00,S09,L4,444.3,15.24,49.02,57.18,19.6,247,0,0
2025-10-05 04:00:00,S10,L5,424.9,10.32,45.87,45.02,18.64,209,0,0
2025-10-05 04:00:00,S11,L1,458.14,15.42,40.24,55.2,19.89,211,0,0
2025-10-05 04:00:00,S12,L3,489.39,16.86,45.52,45.75,19.98,248,0,0
2025-10-05 05:00:00,S01,L1,489.06,15.82,42.21,52.22,19.76,277,0,0
2025-10-05 05:00:00,S02,L2,463.37,12.56,45.88,36.64,19.54,253,0,0
2025-10-05 05:00:00,S03,L4,453.79,20.88,42.3,29.91,20.13,225,0,0
2025-10-05 05:00:00,S04,L2,424.19,18.98,38.37,32.22,19.19,202,0,0
2025-10-05 05:00:00,S05,L3,455.97,14.71,47.15,48.2,20.81,283,0,0
2025-10-05 05:00:00,S06,L3,459.48,15.17,39.24,41.9,19.49,296,0,0
2025-10-05 05:00:00,S07,L3,437.17,14.82,42.07,45.94,20.25,252,0,0
2025-10-05 05:00:00,S08,L5,447.98,10.8,41.38,33.57,20.24,204,0,0
2025-10-05 05:00:00,S09,L4,455.13,10.9,39.07,47.31,19.32,249,0,0
2025-10-05 05:00:00,S10,L4,450.09,11.32,37.94,68.38,20.47,184,0,0
2025-10-05 05:00:00,S11,L2,437.75,13.8,44.15,32.35,20.46,257,0,0
2025-10-05 05:00:00,S12,L5,457.2,132.12,39.72,53.22,19.01,241,0,0
2025-10-05 06:00:00,S01,L2,457.12,21.22,41.2,46.48,19.92,283,0,0
2025-10-05 06:00:00,S02,L2,443.4,9.86,48.4,56.72,19.46,297,0,0
2025-10-05 06:00:00,S03,L3,442.96,10.16,46.22,39.53,20.21,187,0,0
2025-10-05 06:00:00,S04,L5,453.06,18.98,41.39,55.9,19.2,270,0,0
2025-10-05 06:00:00,S05,L1,464.81,17.55,43.59,44.54,19.66,288,0,0
2025-10-05 06:00:00,S06,L3,420.52,14.43,39.55,45.64,19.85,189,0,0
2025-10-05 06:00:00,S07,L4,437.54,17.49,40.33,36.16,21.32,255,0,0
2025-10-05 06:00:00,S08,L3,447.91,7.72,38.88,43.41,20.31,221,0,0
2025-10-05 06:00:00,S09,L2,429.77,21.42,39.44,53.72,20.1,273,0,0
2025-10-05 06:00:00,S10,L4,449.13,16.81,42.43,56.36,19.57,263,0,0
2025-10-05 06:00:00,S11,L5,432.35,16.17,41.9,46.32,19.38,268,0,0
